Text_name;sentence;TAM;Origin;Word_length;Transitivity
CMORM-M1;I,232.1911;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,232.1913;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,233.1917;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,233.1920;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,233.1920;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,233.1921;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,233.1922;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,233.1922;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,234.1923;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,234.1924;%spl_present;%blended;2%;%transitive
CMORM-M1;I,234.1924;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,234.1927;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,234.1927;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,234.1927;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,234.1928;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,235.1931;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,236.1942;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,237.1949;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,237.1950;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,237.1951;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,241.1976;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,243.1987;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,243.1987;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,243.1988;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,244.1989;%spl_present;%germanic;%1half;%transitive
CMORM-M1;I,244.1990;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,244.1991;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,245.1994;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,245.1996;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,245.2000;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,246.2003;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,246.2007;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,247.2009;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,247.2011;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,248.2014;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,248.2016;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,248.2016;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,248.2017;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,248.2017;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,248.2018;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,248.2019;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,249.2021;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,249.2022;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,249.2022;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,249.2023;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,249.2025;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,252.2047;%spl_present;%germanic;2%;%prep_intransitive
CMORM-M1;I,252.2048;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,252.2049;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,252.2049;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,254.2059;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,254.2059;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,254.2059;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,254.2059;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,254.2066;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,254.2069;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,255.2073;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,255.2074;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,256.2080;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,257.2081;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,257.2082;%spl_present;%blended;1%;%prep_intransitive
CMORM-M1;I,259.2092;%spl_present;%germanic;%1half;%transitive
CMORM-M1;I,259.2092;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,259.2093;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,259.2093;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,259.2095;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,260.2106;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,262.2119;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,267.2175;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,268.2180;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,269.2187;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,269.2190;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,269.2193;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,269.2193;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,270.2204;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,270.2205;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,270.2205;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,271.2211;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,272.2216;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,272.2216;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,272.2218;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,272.2221;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,272.2222;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,273.2224;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,273.2226;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,274.2235;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,274.2236;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,274.2240;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,274.2243;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,274.2245;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,275.2251;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,276.2254;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,276.2254;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,276.2256;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,276.2257;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,276.2259;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,277.2262;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,277.2263;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,277.2264;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,277.2264;%spl_present;%germanic;1%;%transitive
CMORM-M1;I,277.2266;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,278.2271;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,278.2272;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,278.2273;%spl_present;%germanic;%2half;%transitive
CMORM-M1;I,279.2278;%spl_present;%germanic;1%;%intransitive
CMORM-M1;I,285.2358;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,286.2369;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;I,289.2397;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,225.2407;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,225.2407;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,225.2409;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,226.2414;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,226.2415;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,226.2416;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,226.2417;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,226.2418;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,226.2420;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,226.2421;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,226.2422;%spl_present;%germanic;3%;%transitive
CMORM-M1;II,227.2428;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,227.2429;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,227.2430;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,227.2431;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,227.2431;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,227.2432;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,227.2432;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,227.2433;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,228.2434;%spl_present;%germanic;2%;%transitive
CMORM-M1;II,229.2440;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,229.2440;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,229.2441;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,229.2441;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,229.2443;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,229.2444;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,233.2461;%spl_present;%germanic;%2half;%transitive
CMORM-M1;II,234.2469;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,234.2469;%spl_present;%germanic;3%;%transitive
CMORM-M1;II,235.2470;%spl_present;%germanic;%2half;%transitive
CMORM-M1;II,235.2470;%spl_present;%germanic;2%;%intransitive
CMORM-M1;II,235.2470;%spl_present;%germanic;2%;%transitive
CMORM-M1;II,235.2471;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,235.2471;%spl_present;%blended;1%;%transitive
CMORM-M1;II,235.2475;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,236.2477;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,236.2477;%spl_present;%blended;1%;%transitive
CMORM-M1;II,236.2478;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,236.2481;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,237.2482;%spl_present;%germanic;%1half;%transitive
CMORM-M1;II,237.2482;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,239.2488;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,241.2491;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,241.2491;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,241.2491;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,241.2491;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,241.2491;%spl_present;%germanic;3%;%transitive
CMORM-M1;II,242.2493;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,244.2498;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,244.2500;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,244.2501;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,244.2502;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,245.2503;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,245.2503;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,245.2504;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,245.2507;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,246.2508;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,246.2508;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,246.2508;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,246.2508;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,246.2510;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,246.2511;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,247.2512;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,247.2512;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,247.2515;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,247.2517;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,247.2517;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,248.2522;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,248.2523;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,253.2540;%spl_present;%germanic;%2half;%transitive
CMORM-M1;II,253.2540;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,253.2541;%spl_present;%germanic;%1half;%transitive
CMORM-M1;II,253.2541;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,253.2544;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,255.2550;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,256.2556;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,257.2561;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,258.2571;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,258.2571;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,258.2572;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,260.2584;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,261.2586;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,262.2588;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,262.2594;%spl_present;%germanic;%1half;%transitive
CMORM-M1;II,262.2594;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,262.2595;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,262.2596;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,262.2597;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,263.2598;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,263.2598;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,263.2598;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,263.2598;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,265.2599;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,265.2599;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,265.2599;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,265.2600;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,265.2600;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,265.2601;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,266.2602;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,267.2607;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,268.2610;%spl_present;%germanic;1%;%intransitive
CMORM-M1;II,268.2616;%spl_present;%germanic;1%;%prep_intransitive
CMORM-M1;II,269.2617;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,269.2621;%spl_present;%germanic;1%;%transitive
CMORM-M1;II,271.2637;%spl_present;%blended;1%;%prep_intransitive
CMOTEST-M3;1,1G.4;%spl_present;%germanic;2%;%intransitive
CMOTEST-M3;1,1G.18;%spl_present;%romance;2%;%prep_intransitive
CMOTEST-M3;1,1G.24;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;1,1G.30;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;1,1G.30;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;1,1G.36;%spl_present;%romance;2%;%transitive
CMOTEST-M3;1,1G.37;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;1,20G.47;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;1,20G.57;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;1,20G.61;%spl_present;%germanic;%1half;%transitive
CMOTEST-M3;1,20G.62;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;1,20G.72;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;1,20G.72;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;1,20G.72;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;1,20G.72;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.87;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.100;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.101;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.101;%spl_present;%romance;2%;%transitive
CMOTEST-M3;2,1G.101;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;2,1G.102;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.103;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.104;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.105;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.105;%spl_present;%romance;2%;%transitive
CMOTEST-M3;2,1G.106;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.108;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,1G.114;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;2,1G.114;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;2,1G.115;%spl_present;%germanic;%1half;%transitive
CMOTEST-M3;2,1G.117;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,20G.126;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;2,20G.128;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;3,1G.134;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;3,1G.135;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;3,1G.147;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;3,1G.167;%spl_present;%blended;1%;%prep_intransitive
CMOTEST-M3;3,1G.168;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;3,20G.176;%spl_present;%germanic;%1half;%transitive
CMOTEST-M3;6,1G.190;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;6,1G.201;%spl_present;%romance;2%;%intransitive
CMOTEST-M3;6,1G.203;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;6,1G.224;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;6,1G.225;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;7,20G.272;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;8,1G.313;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;8,1G.313;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;8,1G.318;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;8,20G.324;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;9,1G.335;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;9,1G.347;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;9,1G.351;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;9,1G.351;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;9,1G.351;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;9,1G.355;%spl_present;%romance;2%;%transitive
CMOTEST-M3;9,1G.359;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;9,1G.362;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;9,20G.372;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;9,20G.382;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;9,20G.383;%spl_present;%romance;2%;%transitive
CMOTEST-M3;9,20G.385;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;12,1G.419;%spl_present;%germanic;%1half;%intransitive
CMOTEST-M3;12,1G.419;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;12,1G.419;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;12,1G.420;%spl_present;%germanic;2%;%transitive
CMOTEST-M3;12,1G.420;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;12,1G.420;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;12,1G.429;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,1G.452;%spl_present;%germanic;2%;%intransitive
CMOTEST-M3;13,1G.452;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;13,1G.453;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,1G.454;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;13,1G.455;%spl_present;%germanic;2%;%intransitive
CMOTEST-M3;13,1G.457;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,1G.459;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;13,1G.468;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;13,1G.475;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,1G.482;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;14,1G.483;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;14,1G.487;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,1G.490;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;14,1G.492;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;14,1G.493;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,1G.498;%spl_present;%romance;2%;%prep_intransitive
CMOTEST-M3;14,1G.503;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;14,1G.507;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,1G.509;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;22,1G.524;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;22,1G.543;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;22,1G.551;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;22,1G.561;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;13,1N.577;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,1N.579;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,1N.583;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;13,1N.583;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,20N.584;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,20N.584;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;13,20N.584;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,20N.584;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;13,20N.584;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;13,20N.584;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;13,20N.584;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;13,20N.588;%spl_present;%romance;%1half;%prep_intransitive
CMOTEST-M3;13,20N.594;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,20N.595;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;13,20N.599;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;13,20N.609;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;13,20N.612;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,1N.622;%spl_present;%germanic;1%;%transitive
CMOTEST-M3;14,1N.623;%spl_present;%romance;2%;%transitive
CMOTEST-M3;14,1N.624;%spl_present;%blended;1%;%prep_intransitive
CMOTEST-M3;14,1N.627;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;14,1N.628;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;14,1N.634;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,1N.641;%spl_present;%germanic;1%;%intransitive
CMOTEST-M3;14,1N.642;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,1N.642;%spl_present;%romance;2%;%transitive
CMOTEST-M3;14,1N.646;%spl_present;%germanic;2%;%intransitive
CMOTEST-M3;14,20N.659;%spl_present;%romance;1%;%prep_intransitive
CMOTEST-M3;14,40N.682;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,40N.684;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;14,40N.685;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;16,1N.701;%spl_present;%germanic;1%;%prep_intransitive
CMOTEST-M3;16,1N.702;%spl_present;%germanic;1%;%prep_intransitive
